B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,EVI,GNDVI,NDVI,PSRI,SAVI,Top,Landcover
0.123,0.0012,0.2784,0.1536,0.099,0.0966,0.0987,0.1237,0.1981,0.2343,0.2319,0.2764,0.0402,0.3945031428617449,0.4820375,0.47374034,0.0075976783,0.30459375673189454,2.8819876,Pasture
0.1253,0.0012,0.3229,0.169,0.1021,0.0952,0.09,0.1219,0.2009,0.244,0.2372,0.2853,0.0418,0.46080878968095124,0.49960575,0.52038366,-0.018226424,0.3346852254363727,3.3918066,Pasture
0.1163,0.0011,0.24305,0.1201,0.0907,0.0892,0.0743,0.1082,0.19115,0.2299,0.2236,0.2752,0.03885,0.48258470180854207,0.51042813,0.5748212,-0.054142438,0.354738096921414,2.7247758,Pasture
0.12335,0.0012,0.22325,0.0983,0.10015,0.10155,0.07885,0.13005,0.2495,0.30105,0.28965,0.34945,0.04525,0.6314020694766408,0.5496674,0.6318001,-0.06495921,0.43725087747983626,2.1984246,Pasture
0.124,0.0013,0.2818,0.1463,0.1058,0.1039,0.1034,0.1281,0.2092,0.2552,0.2489,0.3002,0.0398,0.4365184829800335,0.48577082,0.48761147,-0.0016655597,0.3266932094017127,2.7122233,Pasture
0.1284,0.0014,0.3153,0.1659,0.1117,0.1161,0.1174,0.1533,0.2503,0.3005,0.2908,0.3522,0.05,0.48160151606615603,0.504164,0.5,0.0036910835,0.3632425798160928,2.7157621,Pasture
0.12115,0.0012,0.264,0.1304,0.10075,0.1061,0.09215,0.1367,0.24785,0.3003,0.2822,0.34115,0.0496,0.5468080493665778,0.525545,0.5746596,-0.0408911,0.40019284175222075,2.4882185,Pasture
0.119,0.00115,0.22345,0.0969,0.09285,0.08735,0.0656,0.1084,0.2179,0.26625,0.25235,0.31075,0.04335,0.6080260035552568,0.5611655,0.65138835,-0.06999196,0.4196097536656223,2.5580995,Pasture
0.1183,0.00135,0.2994,0.15105,0.10395,0.09995,0.10925,0.1408,0.215,0.25605,0.25655,0.314,0.0443,0.43019226198407057,0.51709145,0.48375666,0.029617837,0.3326563869987342,2.9954977,Pasture
0.11555,0.0013,0.2662,0.1315,0.097,0.09635,0.086,0.1241,0.2067,0.2468,0.24415,0.2874,0.04125,0.4679803041800797,0.49785018,0.539368,-0.03601251,0.3458896301508461,2.7628438,Pasture
0.1184,0.0011,0.249,0.1199,0.0981,0.0989,0.0841,0.1213,0.2425,0.3024,0.2948,0.3491,0.0452,0.5926025141855685,0.55848217,0.6117267,-0.042394724,0.4259536992719708,2.5176947,Pasture
0.12,0.0013,0.2818,0.1442,0.0977,0.0985,0.0882,0.1213,0.215,0.2589,0.2497,0.2998,0.0437,0.4825541626781849,0.505398,0.5453608,-0.03435622,0.35743243733054963,2.8609138,Pasture
0.11395,0.0011,0.2352,0.11135,0.0941,0.08805,0.0736,0.1088,0.1823,0.21945,0.216,0.2571,0.04285,0.46200710783657906,0.489787,0.55488354,-0.05620381,0.3313470335105272,2.6712096,Pasture
0.1179,0.0012,0.2569,0.1244,0.0943,0.0966,0.0836,0.1211,0.2083,0.2525,0.2419,0.2952,0.0449,0.485521536072812,0.50689125,0.5586061,-0.044037957,0.36117431698361563,2.6594203,Pasture
0.1226,0.0012,0.1986,0.0956,0.0903,0.0784,0.0626,0.0896,0.1717,0.2227,0.2188,0.2635,0.0407,0.5221708219393938,0.54138637,0.61606866,-0.059962045,0.36478634853785086,2.533163,Pasture
0.1251,0.0014,0.3608,0.195,0.1055,0.105,0.1211,0.1414,0.1981,0.23675,0.24085,0.2886,0.04925,0.3421299764126535,0.46646342,0.40883574,0.055786572,0.27618994769171523,3.4361906,Pasture
0.1183,0.001,0.1559,0.0563,0.0887,0.077,0.0441,0.0775,0.2309,0.3163,0.2968,0.3523,0.0466,0.8096463490190866,0.6412765,0.7774975,-0.093386315,0.5157295688562403,2.0246754,Pasture
0.1192,0.0013,0.1478,0.0566,0.0864,0.0767,0.0452,0.0811,0.2249,0.319,0.3065,0.3638,0.0423,0.8069908659428029,0.6517593,0.7789731,-0.08658604,0.5257425594794547,1.9269882,Pasture
0.1087,0.0011,0.1975,0.0759,0.0848,0.0878,0.0523,0.1044,0.2703,0.3427,0.332,0.3907,0.0592,0.7917641702256321,0.63301986,0.76388264,-0.090862565,0.5382820939740376,2.2494304,Pasture
0.1124,0.0011,0.2089,0.0942,0.09,0.0894,0.0644,0.1115,0.24,0.2922,0.2876,0.3304,0.0515,0.6383182796272902,0.5740829,0.67375886,-0.075665854,0.44590968367489014,2.336689,Pasture
0.1093,0.0012,0.1904,0.07375,0.0845,0.0848,0.0486,0.0993,0.27645,0.3629,0.34305,0.40185,0.06055,0.8333726327971624,0.6514949,0.7842158,-0.09008336,0.5574990659337591,2.2452831,Pasture
0.1149,0.001,0.1787,0.071,0.0878,0.0869,0.055,0.093,0.2549,0.325,0.317,0.3781,0.0544,0.7695789217619066,0.62623656,0.7460171,-0.08436922,0.5193977153826015,2.0563865,Pasture
0.10805,0.0011,0.18755,0.0823,0.08385,0.0783,0.0549,0.09825,0.2353,0.3127,0.3107,0.3554,0.0541,0.7114614784092211,0.6389209,0.73239094,-0.0658413,0.4951664204795287,2.3952746,Pasture
0.11005,0.001,0.19295,0.08495,0.08585,0.0842,0.05515,0.09875,0.2131,0.26645,0.26525,0.3063,0.0516,0.6320942670114215,0.568758,0.69484025,-0.09484167,0.4373150130900632,2.2915676,Pasture
0.1079,0.0011,0.1896,0.0804,0.0852,0.085,0.0535,0.1029,0.272,0.3517,0.3524,0.4081,0.0564,0.813228137713736,0.6552423,0.7681976,-0.077186964,0.5531406070015692,2.2305882,Pasture
0.1162,0.0011,0.1853,0.07325,0.0869,0.0824,0.04755,0.0883,0.26225,0.3324,0.3171,0.37235,0.05565,0.8072373299677063,0.6376031,0.7735175,-0.09359474,0.5296227922289352,2.2487862,Pasture
0.1136,0.0011,0.1685,0.0644,0.085,0.0861,0.0474,0.1001,0.2961,0.39,0.3624,0.4252,0.0598,0.8809812249362728,0.6632114,0.79940754,-0.09101599,0.5826650048434712,1.9570268,Pasture
0.1159,0.0012,0.2193,0.0897,0.0943,0.1075,0.0704,0.1306,0.2936,0.358,0.3399,0.412,0.0611,0.7576631451768934,0.5861405,0.708126,-0.09004855,0.5215798058201533,2.04,Pasture
0.1134,0.0011,0.2107,0.0929,0.0906,0.093,0.0613,0.1033,0.2569,0.3234,0.3058,0.3603,0.0595,0.7128552481368042,0.5896757,0.70920306,-0.087982245,0.4866536543980049,2.2655914,Pasture
0.11195,0.0011,0.1908,0.0785,0.08825,0.08535,0.05955,0.0998,0.24395,0.3073,0.29325,0.3398,0.05715,0.676785231696877,0.59849465,0.70176536,-0.07592702,0.4674209186232442,2.2355008,Pasture
0.11175,0.0011,0.1869,0.079,0.0881,0.0869,0.0577,0.10025,0.24925,0.306,0.29165,0.34035,0.0497,0.6888526080427703,0.59321237,0.71008664,-0.08579404,0.4721062309676991,2.150748,Pasture
0.1123,0.00105,0.1957,0.08345,0.094,0.09745,0.06165,0.1091,0.2769,0.34205,0.33135,0.3851,0.05215,0.7701190380642274,0.596104,0.7240067,-0.09296287,0.5124636978480512,2.0082092,Pasture
0.1122,0.00105,0.1914,0.0782,0.0894,0.08575,0.05575,0.0986,0.2519,0.3239,0.30755,0.36255,0.0522,0.7471628070177858,0.6174437,0.73344487,-0.082747206,0.5011434040959866,2.23207,Pasture
0.1113,0.001,0.1987,0.0815,0.0846,0.0783,0.0497,0.0887,0.2419,0.3167,0.3061,0.3557,0.0561,0.7504414253520943,0.6391705,0.75481004,-0.08040484,0.5069582367301302,2.5376756,Pasture
0.1112,0.001,0.15745,0.0625,0.08425,0.0787,0.0489,0.08765,0.23025,0.301,0.29315,0.33965,0.0494,0.7260219449936355,0.62376004,0.74829495,-0.08773737,0.490827757192963,2.0006354,Pasture
0.11035,0.0011,0.1715,0.06835,0.0806,0.07715,0.0474,0.0933,0.24275,0.30355,0.27725,0.34815,0.0536,0.7313603632633586,0.63719726,0.7603337,-0.08545167,0.5037407313308581,2.222942,Pasture
0.11235,9.5E-4,0.20225,0.08155,0.08845,0.0905,0.054,0.1015,0.2591,0.32395,0.30965,0.37225,0.0494,0.7703013163746734,0.6088601,0.74662757,-0.098052375,0.5153846024526411,2.2348068,Pasture
0.11005,0.00105,0.19965,0.07655,0.0819,0.0856,0.04215,0.09625,0.277,0.3603,0.33825,0.39525,0.0571,0.8538059820632907,0.6439638,0.8072702,-0.10993044,0.5650202653171329,2.3323598,Pasture
0.112,0.0011,0.19995,0.0868,0.0873,0.0836,0.0595,0.0974,0.2273,0.28595,0.2806,0.3272,0.0525,0.6501044203102259,0.59298927,0.6922679,-0.073655255,0.4528589067658103,2.3917463,Pasture
0.1098,0.001,0.2016,0.07705,0.0848,0.0839,0.05015,0.0958,0.3056,0.39765,0.38285,0.43805,0.06105,0.8792329570825658,0.6785133,0.79455143,-0.07704599,0.5887978168547318,2.4028606,Pasture
0.12656666,0.0013,0.3189,0.1831,0.10497143,0.0925,0.09621429,0.11065,0.15344349,0.1862375,0.18440625,0.22592,0.03685,0.3191829089494449,0.41900635,0.40264487,0.016440712,0.23665060682361522,3.4475675,Bare Soil
0.12447778,0.0013,0.26891539,0.1479,0.098,0.085266665,0.0828,0.10096667,0.150795,0.18025,0.1775,0.21453974,0.035866667,0.33733066306181003,0.4311885,0.44306132,-0.011497468,0.24783614077178376,3.1538162,Bare Soil
0.124572724,0.0012,0.273975,0.15202,0.098545834,0.087076925,0.08101428,0.100394115,0.15545294,0.188195,0.18668,0.22324,0.035833333,0.3664735041941003,0.43878713,0.46745676,-0.027157506,0.26526259629389853,3.146356,Bare Soil
0.12151,0.0011,0.26605,0.14335,0.09655,0.08484667,0.07727857,0.10042,0.15551177,0.18575,0.18471111,0.22542353,0.0363,0.38380719563366,0.45307884,0.48940843,-0.033572797,0.2768367503442555,3.1356566,Bare Soil
0.12172,0.0011,0.2444875,0.1281,0.09548235,0.085483335,0.07752083,0.10144487,0.15941052,0.19456364,0.192275,0.22934444,0.035075,0.3879576025245126,0.45695177,0.49475658,-0.034718532,0.2822471386286116,2.8600602,Bare Soil
0.12449091,0.0013,0.282,0.15531428,0.09994706,0.08939166,0.0860875,0.106,0.1596875,0.1919,0.18798125,0.22595833,0.0365,0.3521844819954827,0.4330638,0.4482381,-0.014622878,0.25836749083389465,3.1546566,Bare Soil
0.12256364,0.0012,0.26473334,0.15299167,0.097175,0.082675,0.075666666,0.09185,0.13543333,0.16312963,0.16138,0.196175,0.0334,0.32698403561972184,0.40702885,0.44330338,-0.035724923,0.23419634033102463,3.2020967,Bare Soil
0.12325,0.0013,0.2685077,0.14968236,0.09899333,0.0865125,0.0816,0.10197778,0.1496129,0.17682777,0.17487273,0.21242222,0.0346,0.34083472659181335,0.4211947,0.4449399,-0.023126092,0.24713833226837115,3.1036866,Bare Soil
0.1237,0.0012,0.29415,0.1628913,0.10453125,0.094677776,0.097085,0.11431875,0.16060714,0.1912125,0.1865,0.22314,0.0363,0.30845464619991286,0.40420088,0.3936451,0.010787949,0.23052516471803255,3.1068537,Bare Soil
0.121875,0.0012,0.272625,0.1504,0.0991,0.08735,0.08064,0.1014,0.15851666,0.1902,0.1910125,0.22965,0.035225,0.3839513940544508,0.4488959,0.48022816,-0.029218376,0.27584568672543763,3.1210647,Bare Soil
0.12239444,0.00115,0.28875625,0.1572,0.09867391,0.08699259,0.08594332,0.10448462,0.15140714,0.18291177,0.18058126,0.21911818,0.035975,0.3347031190963967,0.4316267,0.43655086,-0.0047886157,0.24813295540335217,3.31932,Bare Soil
0.12242083,0.0012,0.28963637,0.15760909,0.1001,0.0882875,0.08415,0.10401579,0.15478334,0.18874,0.18441111,0.22374444,0.035925,0.3568750178927525,0.4341124,0.45338407,-0.018492084,0.25918194699443964,3.2806044,Bare Soil
0.123555556,0.0012,0.278,0.1561,0.10011,0.08812727,0.08445,0.10236666,0.15326,0.18262354,0.18247059,0.2173875,0.0352,0.34147391233415153,0.42308995,0.4404274,-0.016915744,0.2486866085291481,3.1545286,Bare Soil
0.12465714,0.0013,0.28258,0.15300556,0.09822667,0.087461114,0.08450625,0.10631739,0.15498888,0.18658,0.18826666,0.22355625,0.035,0.34976072234038724,0.4375805,0.45136943,-0.013217537,0.2581174089884468,3.2309215,Bare Soil
0.1236,0.0012,0.28045,0.15741111,0.098995656,0.08667419,0.08505588,0.102553844,0.14965527,0.18154286,0.17873125,0.2202,0.0353,0.3419403835536744,0.4351158,0.44272405,-0.007349277,0.2517413251333288,3.2356803,Bare Soil
0.12384286,0.0012,0.266975,0.1389,0.09846296,0.08679,0.08111667,0.10414,0.16544375,0.20255294,0.19404666,0.2378,0.0364,0.3972589127257969,0.46523306,0.49129865,-0.023857586,0.2869950120156249,3.076103,Bare Soil
0.12557143,0.0012,0.282175,0.15217428,0.099876925,0.088325,0.0831,0.10517,0.1634,0.19367222,0.1924,0.2289,0.036966667,0.3725382432741381,0.44313973,0.4673077,-0.022826575,0.2693349792510047,3.1947353,Bare Soil
0.12432353,0.0012,0.30022,0.168,0.104033336,0.091305554,0.089266665,0.10690834,0.15268572,0.1831375,0.18293571,0.22134615,0.0353,0.33807723300801085,0.415928,0.42522228,-0.009211313,0.2444067369573312,3.2880805,Bare Soil
0.12432353,0.0012,0.2952875,0.16555,0.103033334,0.090509094,0.09026875,0.108835295,0.1496875,0.18014167,0.182,0.21845,0.0353,0.3245710959682539,0.41410306,0.41520393,-0.0011002098,0.23774873843552655,3.2625175,Bare Soil
0.12746666,0.0013,0.30188334,0.1760875,0.1059375,0.09826,0.097272225,0.116665214,0.167044,0.2020625,0.19989583,0.2446,0.03745,0.3563110138269835,0.42682144,0.43094397,-0.0040383306,0.262500239282242,3.0722914,Bare Soil
0.1204875,0.0012,0.2529,0.13806364,0.098747365,0.084625,0.078725,0.09635,0.14369375,0.17357777,0.17098214,0.20586471,0.0356,0.33899963482909495,0.4173632,0.4467474,-0.028659577,0.24306916228366385,2.9884787,Bare Soil
0.1214,0.0012,0.26325,0.13658333,0.095125,0.08506099,0.0771625,0.10062857,0.1559,0.1879375,0.19033077,0.22158422,0.0357,0.37179098265985006,0.44521558,0.4834253,-0.035645567,0.27121561207100325,3.0948381,Bare Soil
0.12392,0.0012,0.28725,0.17129166,0.10255517,0.09307222,0.09131667,0.10715455,0.15421818,0.1853861,0.18567058,0.22398572,0.036633335,0.3307722681270822,0.41290087,0.42076766,-0.007837779,0.24408559693213533,3.086313,Bare Soil
0.122288,0.0012,0.25275555,0.13943334,0.09664667,0.083092,0.0771625,0.094725,0.14173333,0.16700435,0.16508947,0.199975,0.034933332,0.3272905464718637,0.4129164,0.44314647,-0.029651206,0.23704782509868189,3.041876,Bare Soil
0.12526667,0.0012,0.3058,0.1759,0.1042,0.09296389,0.09266154,0.1105375,0.1547,0.18672106,0.18476667,0.227715,0.0358,0.33689779314264673,0.42020574,0.42154604,-0.001327765,0.246935627240534,3.2894492,Bare Soil
0.12622222,0.0012,0.287375,0.16073333,0.103925,0.09215,0.0884,0.106875,0.156025,0.18693334,0.1889,0.22501428,0.03606,0.3499424514848702,0.41891313,0.43589044,-0.016665626,0.2519275016096461,3.1185567,Bare Soil
0.12751363,0.0012,0.2983625,0.17856154,0.1067,0.0984625,0.09706666,0.117865,0.17524375,0.209675,0.206525,0.2470625,0.03744,0.3643461552566663,0.4300702,0.43587077,-0.00564973,0.2665394945372785,3.0302145,Bare Soil
0.1227,0.0012,0.270875,0.1511,0.09808889,0.08857143,0.083566666,0.10628,0.16465,0.199625,0.19761428,0.23695715,0.038636364,0.3824472445281069,0.4558301,0.47856188,-0.021120965,0.2804132181831168,3.0582662,Bare Soil
0.12391666,0.0012,0.26677692,0.14375715,0.09864,0.084765516,0.08489375,0.10242273,0.15688889,0.18834375,0.18475,0.22541364,0.03637143,0.35307352160504035,0.45344156,0.45284095,5.6887395E-4,0.2601233002385782,3.147234,Bare Soil
0.12255,0.0012,0.27205,0.1538,0.10025,0.0883,0.0849,0.10104375,0.14899166,0.1805625,0.17275625,0.21578,0.0338,0.33617417948492473,0.4192318,0.43528005,-0.01575678,0.24519159650667635,3.0809739,Bare Soil
0.123575,0.0013,0.268075,0.139375,0.09740909,0.08749091,0.07760625,0.10302083,0.16064,0.19198947,0.19085,0.22529376,0.0357,0.38445746278204085,0.4405678,0.4875784,-0.04387452,0.27591387578056986,3.0640326,Bare Soil
0.1255,0.0012,0.28368,0.1597,0.0999,0.0908,0.086885,0.104536,0.15774348,0.18667619,0.18458667,0.22750953,0.0356,0.35171273301649536,0.42948613,0.4472868,-0.01720809,0.25901057673928657,3.124229,Bare Soil
0.12545714,0.0012,0.31035,0.190525,0.1098,0.102516666,0.10082353,0.11627619,0.16335714,0.19189565,0.19616945,0.23550834,0.035742857,0.33110004579404106,0.3934374,0.4004521,-0.007189287,0.24156345211382146,3.0273128,Bare Soil
0.12246667,0.0012,0.2816,0.1594,0.0991,0.08646667,0.082032144,0.097,0.1397125,0.169068,0.1640635,0.20201,0.0351,0.3154148499508157,0.4005292,0.42239457,-0.02195201,0.22953713969874437,3.2567463,Bare Soil
0.12461428,0.0013,0.254575,0.13326667,0.0942,0.08425,0.07272667,0.09985,0.15668462,0.18850526,0.18292727,0.21744375,0.03545,0.3819183721144363,0.4414866,0.49873134,-0.05299456,0.27472000863552926,3.0216618,Bare Soil
0.12340588,0.0012,0.247875,0.13315,0.09531429,0.082433335,0.07493636,0.094918184,0.14961764,0.17869444,0.18056667,0.21385555,0.034766667,0.36610996304977883,0.44356108,0.4810356,-0.03505626,0.2641745963237242,3.0069754,Bare Soil
0.1236875,0.0012,0.2669,0.14305833,0.09600833,0.08474286,0.0751125,0.10266191,0.16119,0.19199091,0.19865,0.22952223,0.037825,0.40205223747404145,0.46069187,0.5068684,-0.041958287,0.2878506053613253,3.149528,Bare Soil
0.1248,0.0012,0.27828667,0.1559,0.10075,0.08996667,0.087025,0.105,0.15286666,0.185125,0.18424,0.2232875,0.035,0.34416237977660075,0.42559952,0.43911377,-0.013174352,0.2522406335472211,3.0932195,Bare Soil
0.12656666,0.0013,0.3189,0.1831,0.10497143,0.0925,0.09621429,0.11065,0.15344349,0.1862375,0.18440625,0.22592,0.03685,0.3191829089494449,0.41900635,0.40264487,0.016440712,0.23665060682361522,3.4475675,Bare Soil
0.120475,0.0011,0.23685,0.12235,0.0923625,0.08167143,0.0685525,0.0974,0.167075,0.20230526,0.20806874,0.24028334,0.035972726,0.44773827661373006,0.49265277,0.55605865,-0.05459775,0.3184777983227707,2.900035,Bare Soil
0.1218,0.0012,0.2617,0.1439,0.098012,0.087175,0.08057647,0.09878,0.15645,0.18828888,0.1837979,0.22557,0.0352,0.37218333915545315,0.44251707,0.47360834,-0.02925267,0.2697900335572886,3.0020077,Bare Soil
0.1241625,0.0012,0.273,0.15189,0.10275,0.0904,0.08574167,0.103442855,0.1569125,0.18973333,0.183025,0.22413333,0.035766665,0.35743186547034134,0.42518014,0.4466048,-0.020783763,0.25632040608951007,3.0199115,Bare Soil
0.12363333,0.0012,0.2605875,0.14175,0.096711114,0.08463103,0.07723667,0.096483335,0.15333636,0.18416087,0.19085714,0.22,0.0364,0.37252197378390245,0.44437024,0.4803019,-0.033610754,0.2686090673059093,3.079101,Bare Soil
0.123566665,0.0012,0.26535556,0.1467,0.1008,0.088086665,0.08360625,0.10115294,0.15185714,0.1823125,0.17830834,0.21931666,0.03655,0.3515980754676279,0.42689842,0.4480031,-0.020428972,0.2535307102748796,3.0124373,Bare Soil
0.123075,0.0012,0.27435455,0.14925,0.100635,0.08865385,0.08498571,0.104553334,0.15536924,0.188185,0.188548,0.2258,0.0353,0.35887157693972616,0.43614078,0.45309123,-0.01624507,0.2605144887539323,3.0946717,Bare Soil
0.1235,0.0013,0.27690834,0.14782856,0.09902,0.087575,0.08313137,0.1028,0.15395,0.18613888,0.18670417,0.22144075,0.0368,0.3537038265150845,0.4332004,0.4541104,-0.020066906,0.2578563890553531,3.1619563,Bare Soil
0.12191852,0.0012,0.27420714,0.1416,0.09656522,0.085147366,0.08104616,0.10453334,0.16079,0.19288182,0.18996875,0.2280875,0.0375,0.37126952811512054,0.45633534,0.4756562,-0.01798086,0.2725903353607996,3.2203832,Bare Soil
0.12362857,0.0011,0.2541375,0.136825,0.09796,0.089361906,0.07855,0.10611334,0.16813333,0.20417368,0.20354167,0.2434,0.0369,0.42053568952624554,0.46290782,0.512036,-0.04442031,0.30083944870289964,2.843913,Bare Soil
0.12434,0.0012,0.2608,0.1448,0.10027333,0.088361114,0.08335714,0.102077775,0.15775,0.19126667,0.18517333,0.22705,0.0353,0.368389273171106,0.43970832,0.4629174,-0.022039082,0.2659642129263749,2.9515247,Bare Soil
0.123555556,0.0013,0.27093077,0.142275,0.0982,0.08672,0.079063155,0.10265218,0.15534,0.18926154,0.18425417,0.22341177,0.036266666,0.3754031305568782,0.44075385,0.47722507,-0.03427233,0.26981892462228857,3.1242018,Bare Soil
0.12334375,0.0012,0.271,0.1498,0.097763464,0.08449231,0.08124,0.098866664,0.14403126,0.175075,0.17343333,0.2094625,0.0343375,0.33263884374066116,0.425134,0.44107807,-0.015526945,0.24324413407376938,3.2073925,Bare Soil
0.12475,0.00125,0.2834,0.15956667,0.099427275,0.0874,0.08475,0.10616667,0.15685,0.1881625,0.18877,0.22726667,0.036033332,0.35986801966093956,0.44449154,0.4567598,-0.011660311,0.26326431203301326,3.242563,Bare Soil
0.1246,0.0012,0.2916154,0.161475,0.10084616,0.09055,0.08839167,0.109489165,0.15528077,0.18729375,0.18623333,0.225475,0.03695,0.34288702237850693,0.42694408,0.43675658,-0.009572364,0.25265194179154576,3.2204905,Bare Soil
0.12373704,0.0012,0.2683375,0.15175714,0.09901875,0.085042104,0.08085454,0.09877,0.14535,0.17476071,0.170775,0.21161304,0.035775,0.3426227566567811,0.42666018,0.44708717,-0.019788768,0.2475025549015313,3.1553485,Bare Soil
0.121366665,0.0012,0.2687375,0.1465,0.09529375,0.0843,0.07765714,0.1015,0.15275833,0.18502308,0.184,0.2237125,0.0347,0.37451929124203326,0.45261964,0.4846386,-0.029693717,0.2733857541604083,3.1878707,Bare Soil
0.12353125,0.0013,0.272925,0.1453,0.098232254,0.086711764,0.079925,0.10216667,0.15461875,0.18831874,0.1855,0.2223,0.035725,0.36880582074528884,0.43878016,0.4710894,-0.030529752,0.26621270869334374,3.1474967,Bare Soil
0.12472222,0.0012,0.288525,0.15848,0.100266665,0.08923333,0.08725,0.1078,0.1509625,0.1824,0.1799,0.21778125,0.03643333,0.3298638323186504,0.41870296,0.42792746,-0.009106981,0.2432164796003386,3.2333767,Bare Soil
0.1234,0.0012,0.27448332,0.1559875,0.10023333,0.08670769,0.08445,0.1,0.13928333,0.167225,0.16495,0.20020416,0.0349,0.30297246250453097,0.3955796,0.40664843,-0.011276937,0.221283790183534,3.165617,Bare Soil
0.12440714,0.0013,0.26515,0.147215,0.100535296,0.09066,0.085093334,0.10645,0.16331667,0.19425334,0.1933785,0.22882646,0.0368,0.3646672662562366,0.4324642,0.45786577,-0.024327012,0.2648905875120029,2.9246638,Bare Soil
0.12751363,0.0012,0.3018,0.18223333,0.10972727,0.10104286,0.10258,0.12025555,0.16899376,0.20216666,0.20432758,0.24346666,0.03744,0.339980030350918,0.41341034,0.40713197,0.0063135717,0.24978525942719237,2.9868515,Bare Soil
0.124355555,0.0012,0.293575,0.16853334,0.1034,0.09135,0.09017273,0.10780526,0.14916874,0.17707273,0.172845,0.2122158,0.0354,0.31205009790452537,0.39815354,0.40359688,-0.005547496,0.22814957161566768,3.2137384,Bare Soil
0.12444545,0.0012,0.29362857,0.169425,0.10304,0.09148572,0.09,0.10706667,0.15055,0.18055417,0.17916666,0.22176,0.03605,0.33307717191389247,0.4158853,0.42263278,-0.0066996426,0.2434709763285651,3.2095566,Bare Soil
0.12336667,0.0012,0.28109,0.15856667,0.10078182,0.08804653,0.08534,0.1046,0.1488125,0.18077917,0.1786,0.21592222,0.0354,0.3358255655334117,0.42068696,0.43345037,-0.012534735,0.2444559669034683,3.1925166,Bare Soil
0.13635333,0.0013,0.3323,0.2113,0.118375,0.1102375,0.11463334,0.12813126,0.16717084,0.19798,0.19221428,0.23177272,0.038833335,0.28383383648957045,0.35535553,0.33815628,0.018966146,0.20759430379021457,3.0144007,Bare Soil
0.1241,0.0012,0.2884,0.16279,0.10196,0.09015,0.0898,0.10890833,0.1532,0.18313846,0.182,0.220925,0.03777143,0.3294515360210579,0.420397,0.42199695,-0.0015842412,0.2426069305925796,3.1991127,Bare Soil
0.12216666,0.0012,0.2785,0.14855,0.098645456,0.086661905,0.08276667,0.10288947,0.151375,0.18058236,0.17863125,0.2138875,0.035466667,0.3377151726375613,0.42331007,0.44199896,-0.018211622,0.24688409959299365,3.213638,Bare Soil
0.12659411,0.0012,0.28771666,0.16845,0.10486667,0.09815517,0.0972,0.11574667,0.161475,0.19021875,0.18507,0.223584,0.037333332,0.30967848322870456,0.3898463,0.39398474,-0.004272094,0.23096941142070465,2.931243,Bare Soil
0.1255,0.0013,0.28362,0.170075,0.10345,0.09154444,0.0915,0.10465,0.14228572,0.16716875,0.1684,0.20262,0.0337,0.2847055361194242,0.37759683,0.377805,-2.193402E-4,0.20989271265251985,3.0981674,Bare Soil
0.12588388,0.0012,0.2982,0.1756125,0.10433929,0.09467727,0.09260385,0.108,0.1494077,0.1796625,0.17751876,0.21605714,0.036666665,0.31202317688246695,0.39062256,0.39996403,-0.009596637,0.22899575664033822,3.1496472,Bare Soil
0.12599654,0.0012,0.29426,0.1674125,0.100605264,0.09313333,0.092565,0.111925,0.16103214,0.1917,0.18623637,0.22330715,0.036366668,0.31914555724036753,0.41136906,0.41390845,-0.0025450608,0.2403724920689565,3.1595562,Bare Soil
